index,close,VWAP,high,MA,average_price,low,tomorrow_high
2000-05-22 13:30:00,140.0625,139.51041666666666,141.46875,139.4047847500002,139.23,137.0,140.8125
2000-05-23 13:30:00,138.0,138.79166666666666,140.8125,139.4443160000002,139.19,137.5625,140.6875
2000-05-24 13:30:00,140.25,139.14583333333334,140.6875,139.5022847500002,138.59,136.5,141.8125
2000-05-25 13:30:00,137.84375,139.125,141.8125,139.5404097500002,139.77,137.71875,139.6875
2000-05-26 13:30:00,138.0,138.33854,139.6875,139.57970665000022,138.51,137.32811999999998,142.9375
2000-05-30 13:30:00,142.71875,141.70833333333334,142.9375,139.6275191500002,141.2,139.46875,144.0
2000-05-31 13:30:00,142.8125,142.96875,144.0,139.6728316500002,143.05,142.09375,145.4375
2000-06-01 13:30:00,145.3125,144.58333333333334,145.4375,139.7262691500002,144.22,143.0,149.09375
2000-06-02 13:30:00,147.84375,148.14062333333334,149.09375,139.79720665000022,148.29,147.48436999999998,148.21875
2000-06-05 13:30:00,147.125,147.40625,148.21875,139.87001915000022,147.55,146.875,147.78125
2000-06-06 13:30:00,146.46875,146.71875,147.78125,139.9328316500002,146.84,145.90625,148.0
2000-06-07 13:30:00,147.48436999999998,147.16145666666668,148.0,139.9879097500002,147.0,146.0,147.75
2000-06-08 13:30:00,146.90625,146.90625,147.75,140.0375972500002,146.91,146.0625,147.96875
2000-06-09 13:30:00,146.59375,146.72916666666666,147.96875,140.07869100000022,146.8,145.625,146.96875
2000-06-12 13:30:00,144.875,145.57291666666666,146.96875,140.1194722500002,145.92,144.875,147.75
2000-06-13 13:30:00,147.59375,146.65625,147.75,140.1821285000002,146.19,144.625,148.875
2000-06-14 13:30:00,147.84375,147.96875,148.875,140.25853475000022,148.03,147.1875,148.75
2000-06-15 13:30:00,148.15625,147.91666666666666,148.75,140.33900350000022,147.8,146.84375,148.3125
2000-06-16 13:30:00,146.59375,146.92708333333334,148.3125,140.4035347500002,147.09,145.875,149.15625
2000-06-19 13:30:00,148.46875,147.95833333333334,149.15625,140.4853316500002,147.7,146.25,148.875
2000-06-20 13:30:00,147.9375,147.9375,148.875,140.5451754000002,147.94,147.0,148.4375
2000-06-21 13:30:00,147.84375,147.72395666666668,148.4375,140.60705040000022,147.66,146.89061999999998,147.6875
2000-06-22 13:30:00,145.625,146.10416666666666,147.6875,140.6611129000002,146.34,145.0,146.125
2000-06-23 13:30:00,144.375,144.79166666666666,146.125,140.7092379000002,145.0,143.875,146.25
2000-06-26 13:30:00,146.23436999999998,145.78645666666668,146.25,140.7610347500002,145.56,144.875,146.71875
2000-06-27 13:30:00,145.15625,145.63020666666668,146.71875,140.8120504000002,145.87,145.01561999999998,146.98436999999998
2000-06-28 13:30:00,145.5625,145.95312333333334,146.98436999999998,140.86955040000018,146.15,145.3125,145.75
2000-06-29 13:30:00,144.1875,144.48437333333334,145.75,140.93080040000018,144.63,143.51561999999998,145.59375
2000-06-30 13:30:00,145.28125,144.92187333333334,145.59375,140.99494105000022,144.74,143.89061999999998,147.4375
2000-07-03 13:30:00,147.28125,146.63541666666666,147.4375,141.06259730000022,146.31,145.1875,146.65625
2000-07-05 13:30:00,144.625,145.21875,146.65625,141.11790980000018,145.52,144.375,146.46875
2000-07-06 13:30:00,145.75,145.47916666666666,146.46875,141.19290980000022,145.34,144.21875,148.78125
2000-07-07 13:30:00,148.09375,147.70833333333334,148.78125,141.28037075000026,147.52,146.25,148.90625
2000-07-10 13:30:00,147.84375,148.09375,148.90625,141.38021450000022,148.22,147.53125,149.125
2000-07-11 13:30:00,148.15625,148.14583333333334,149.125,141.48224575000026,148.14,147.15625,150.125
2000-07-12 13:30:00,149.125,149.3125,150.125,141.58490200000026,149.41,148.6875,150.375
2000-07-13 13:30:00,149.78125,149.78125,150.375,141.69208950000018,149.78,149.1875,151.25
2000-07-14 13:30:00,151.25,150.72395666666668,151.25,141.81427700000026,150.46,149.67186999999998,151.98436999999998
2000-07-17 13:30:00,151.0,151.22395666666668,151.98436999999998,141.92552700000022,151.34,150.6875,150.625
2000-07-18 13:30:00,149.76561999999998,149.91145666666668,150.625,142.0320113500002,149.98,149.34375,149.90625
2000-07-19 13:30:00,148.6875,148.94791666666666,149.90625,142.1216988500002,149.08,148.25,150.625
2000-07-20 13:30:00,150.625,150.02083333333334,150.625,142.22169885000022,149.72,148.8125,149.75
2000-07-21 13:30:00,147.6875,148.375,149.75,142.29701135000022,148.72,147.6875,148.85936999999998
2000-07-24 13:30:00,146.84375,147.42187333333334,148.85936999999998,142.3718551000002,147.71,146.5625,147.84375
2000-07-25 13:30:00,147.3125,147.3125,147.84375,142.43904260000022,147.31,146.78125,147.15625
2000-07-26 13:30:00,145.875,146.22395666666668,147.15625,142.50013635000022,146.4,145.64061999999998,146.625
2000-07-27 13:30:00,145.375,145.5625,146.625,142.56904260000022,145.66,144.6875,145.90625
2000-07-28 13:30:00,142.09375,143.17187333333334,145.90625,142.6385738500002,143.71,141.51561999999998,144.125
2000-07-31 13:30:00,142.90625,143.03125,144.125,142.71232385000022,143.09,142.0625,144.71875
2000-08-01 13:30:00,143.875,143.90625,144.71875,142.80732385000022,143.92,143.125,145.40625
2000-08-02 13:30:00,144.59375,144.54166666666666,145.40625,142.90138635000022,144.52,143.625,145.8125
2000-08-03 13:30:00,145.59375,144.67708333333334,145.8125,142.99435510000018,144.22,142.625,146.71875
2000-08-04 13:30:00,146.375,146.16666666666666,146.71875,143.08498010000022,146.06,145.40625,148.4375
2000-08-07 13:30:00,148.125,147.64583333333334,148.4375,143.18060510000018,147.41,146.375,148.8125
2000-08-08 13:30:00,148.6875,148.33333333333334,148.8125,143.27357385000022,148.16,147.5,149.21875
2000-08-09 13:30:00,147.4375,148.01041666666666,149.21875,143.36357385000022,148.3,147.375,147.85936999999998
2000-08-10 13:30:00,146.71875,146.95312333333334,147.85936999999998,143.45810510000018,147.07,146.28125,148.0
2000-08-11 13:30:00,147.32811999999998,146.96354,148.0,143.54412070000018,146.78,145.5625,149.5625
2000-08-14 13:30:00,149.28125,148.63541666666666,149.5625,143.6177144500002,148.31,147.0625,149.8125
2000-08-15 13:30:00,149.15625,149.17708333333334,149.8125,143.67849570000018,149.19,148.5625,149.9375
2000-08-16 13:30:00,148.625,148.80208333333334,149.9375,143.74380820000022,148.89,147.84375,150.4375
2000-08-17 13:30:00,150.1875,149.65625,150.4375,143.82177695000019,149.39,148.34375,150.375
2000-08-18 13:30:00,149.6875,149.76041666666666,150.375,143.8927144500002,149.8,149.21875,150.71875
2000-08-21 13:30:00,150.5625,150.22916666666666,150.71875,143.9628707000002,150.06,149.40625,151.3125
2000-08-22 13:30:00,150.3125,150.57291666666666,151.3125,144.02505820000022,150.7,150.09375,151.28125
2000-08-23 13:30:00,150.84375,150.46875,151.28125,144.0892769500002,150.28,149.28125,151.54686999999998
2000-08-24 13:30:00,151.3125,151.11979,151.54686999999998,144.16232385000018,151.02,150.5,151.625
2000-08-25 13:30:00,151.25,151.27083333333334,151.625,144.2299801000002,151.28,150.9375,152.90625
2000-08-28 13:30:00,151.76561999999998,151.97395666666668,152.90625,144.2963082000002,152.08,151.25,151.875
2000-08-29 13:30:00,151.79686999999998,151.52604,151.875,144.3565425500002,151.39,150.90625,151.5
2000-08-30 13:30:00,150.34375,150.72916666666666,151.5,144.40787070000022,150.92,150.34375,153.09375
2000-08-31 13:30:00,152.34375,152.11458333333334,153.09375,144.46333945000018,152.0,150.90625,153.59375
2000-09-01 13:30:00,152.375,152.65625,153.59375,144.5174019500002,152.8,152.0,152.20311999999998
2000-09-05 13:30:00,151.28125,151.43229,152.20311999999998,144.5606832000002,151.51,150.8125,151.78125
2000-09-06 13:30:00,149.78125,150.36458333333334,151.78125,144.5971090000002,150.66,149.53125,151.07811999999998
2000-09-07 13:30:00,150.84375,150.58333000000005,151.07811999999998,144.6389840000002,150.45,149.82811999999998,150.5
2000-09-08 13:30:00,149.8125,149.88020666666668,150.5,144.6819527500002,149.91,149.32811999999998,151.1875
2000-09-11 13:30:00,149.59375,149.82291666666666,151.1875,144.7196090000002,149.94,148.6875,150.25
2000-09-12 13:30:00,148.46875,149.05208333333334,150.25,144.7550777500002,149.34,148.4375,149.34375
2000-09-13 13:30:00,148.89061999999998,148.63020666666668,149.34375,144.79484335000018,148.5,147.65625,149.9375
2000-09-14 13:30:00,148.46875,148.85416666666666,149.9375,144.84023400000018,149.05,148.15625,148.25
2000-09-15 13:30:00,146.09375,146.79166666666666,148.25,144.8686715000002,147.14,146.03125,146.96875
2000-09-18 13:30:00,144.65625,145.27604,146.96875,144.88570275000018,145.59,144.20311999999998,146.3125
2000-09-19 13:30:00,145.96875,145.66145666666668,146.3125,144.89632775000018,145.51,144.70311999999998,146.03125
2000-09-20 13:30:00,144.89061999999998,144.69270666666668,146.03125,144.90687460000018,144.59,143.15625,145.5625
2000-09-21 13:30:00,145.1875,144.83333333333334,145.5625,144.9246871000002,144.66,143.75,145.3125
2000-09-22 13:30:00,145.28125,144.33854,145.3125,144.94749960000019,143.87,142.42186999999998,146.0625
2000-09-25 13:30:00,144.15625,144.64583333333334,146.0625,144.9612496000002,144.89,143.71875,145.0
2000-09-26 13:30:00,142.40625,143.27083333333334,145.0,144.9639058500002,143.7,142.40625,143.96875
2000-09-27 13:30:00,143.15625,143.08333333333334,143.96875,144.9690621000002,143.05,142.125,146.32811999999998
2000-09-28 13:30:00,146.125,145.11458000000005,146.32811999999998,144.9959371000002,144.61,142.89061999999998,145.96875
2000-09-29 13:30:00,143.625,144.40625,145.96875,145.0066402500002,144.8,143.625,144.90625
2000-10-02 13:30:00,143.84375,143.96354,144.90625,145.0152340000002,144.02,143.14061999999998,145.75
2000-10-03 13:30:00,142.5,143.51041666666666,145.75,145.0142965000002,144.02,142.28125,144.25
2000-10-04 13:30:00,143.6875,143.22916666666666,144.25,145.0244527500002,143.0,141.75,144.84375
2000-10-05 13:30:00,144.1875,144.11458333333334,144.84375,145.02632775000018,144.08,143.3125,144.64061999999998
2000-10-06 13:30:00,141.0625,141.81770666666668,144.64061999999998,145.01070275000018,142.2,139.75,141.3125
2000-10-09 13:30:00,140.0,140.22916666666666,141.3125,144.9782809000002,140.34,139.375,141.25
2000-10-10 13:30:00,137.6875,138.875,141.25,144.9353121500002,139.47,137.6875,138.625
2000-10-11 13:30:00,136.53125,136.76041666666666,138.625,144.88703090000018,136.88,135.125,137.59375
2000-10-12 13:30:00,133.125,134.5,137.59375,144.8185934000002,135.19,132.78125,137.65625
2000-10-13 13:30:00,137.5625,136.03125,137.65625,144.77320280000018,135.27,132.875,138.23436999999998
2000-10-16 13:30:00,138.1875,137.70312333333334,138.23436999999998,144.7297653000002,137.46,136.6875,138.5625
2000-10-17 13:30:00,134.75,135.90625,138.5625,144.67632780000022,136.48,134.40625,136.125
2000-10-18 13:30:00,134.25,133.51041666666666,136.125,144.64882780000022,133.14,130.15625,139.45311999999998
2000-10-19 13:30:00,139.28125,138.39062333333334,139.45311999999998,144.64523405000025,137.95,136.4375,141.1875
2000-10-20 13:30:00,139.90625,139.82291666666666,141.1875,144.65601530000018,139.78,138.375,141.03125
2000-10-23 13:30:00,140.53125,140.16666666666666,141.03125,144.6299215500002,139.98,138.9375,141.9375
2000-10-24 13:30:00,139.59375,140.17708333333334,141.9375,144.59664030000022,140.47,139.0,139.5625
2000-10-25 13:30:00,136.3125,137.33333333333334,139.5625,144.55664030000025,137.84,136.125,137.65625
2000-10-26 13:30:00,136.6875,136.125,137.65625,144.52476530000018,135.84,134.03125,139.28125
2000-10-27 13:30:00,139.28125,138.39583333333334,139.28125,144.49617155000018,137.95,136.625,141.09375
2000-10-30 14:30:00,140.53125,139.92708333333334,141.09375,144.46398405000022,139.62,138.15625,143.6875
2000-10-31 14:30:00,142.95311999999998,142.23437333333334,143.6875,144.44968715000022,141.88,140.0625,143.25
2000-11-01 14:30:00,142.46875,142.3125,143.25,144.4307809000002,142.23,141.21875,143.90625
2000-11-02 14:30:00,142.70311999999998,143.04166333333333,143.90625,144.4205465000002,143.21,142.51561999999998,143.75
2000-11-03 14:30:00,142.78125,142.96875,143.75,144.4122652500002,143.06,142.375,144.29686999999998
2000-11-06 14:30:00,143.78125,143.70312333333334,144.29686999999998,144.4294527500002,143.66,143.03125,144.0
2000-11-07 14:30:00,143.75,143.4375,144.0,144.4385152500002,143.28,142.5625,144.0625
2000-11-08 14:30:00,140.5625,141.72916666666666,144.0625,144.4372652500002,142.31,140.5625,141.21875
2000-11-09 14:30:00,140.03125,139.5,141.21875,144.4361715000002,139.23,137.25,139.46875
2000-11-10 14:30:00,136.625,137.54166666666666,139.46875,144.4399215000002,138.0,136.53125,136.98436999999998
2000-11-13 14:30:00,135.5625,135.18749666666668,136.98436999999998,144.41960900000018,135.0,133.01561999999998,139.625
2000-11-14 14:30:00,139.125,138.58333333333334,139.625,144.41054650000018,138.31,137.0,140.10936999999998
2000-11-15 14:30:00,139.5625,139.14062333333334,140.10936999999998,144.4030465000002,138.93,137.75,139.875
2000-11-16 14:30:00,137.375,138.1875,139.875,144.37398400000018,138.59,137.3125,139.0
2000-11-17 14:30:00,136.64061999999998,137.13020666666668,139.0,144.3442183500002,137.38,135.75,136.375
2000-11-20 14:30:00,134.6875,135.125,136.375,144.3057808500002,135.34,134.3125,136.1875
2000-11-21 14:30:00,135.375,135.02604,136.1875,144.26109335000018,134.85,133.51561999999998,134.875
2000-11-22 14:30:00,132.14061999999998,133.04687333333334,134.875,144.21539020000014,133.5,132.125,134.96875
2000-11-24 14:30:00,134.84375,134.47916666666666,134.96875,144.18179645000018,134.3,133.625,136.6875
2000-11-27 14:30:00,136.03125,136.01041666666666,136.6875,144.16851520000014,136.0,135.3125,136.59375
2000-11-28 14:30:00,133.6875,134.64062333333334,136.59375,144.1394527000002,135.12,133.64061999999998,135.90625
2000-11-29 14:30:00,133.4375,134.20312333333334,135.90625,144.10117145000018,134.59,133.26561999999998,133.5
2000-11-30 14:30:00,132.28125,131.84375,133.5,144.0666402000002,131.62,129.75,134.0625
2000-12-01 14:30:00,132.21875,132.42708333333334,134.0625,144.0363277000002,132.53,131.0,133.875
2000-12-04 14:30:00,133.34375,132.90625,133.875,144.02648395000014,132.69,131.5,138.25
2000-12-05 14:30:00,137.71875,136.79166666666666,138.25,144.0402339500002,136.33,134.40625,138.34375
2000-12-06 14:30:00,135.51561999999998,136.29687333333334,138.34375,144.03499955000018,136.69,135.03125,135.875
2000-12-07 14:30:00,133.65625,134.39583333333334,135.875,144.03421830000016,134.77,133.65625,139.125
2000-12-08 14:30:00,133.96875,135.65625,139.125,144.03742145000018,136.5,133.875,139.5625
2000-12-11 14:30:00,138.625,138.30208333333334,139.5625,144.04992145000014,138.14,136.71875,138.8125
2000-12-12 14:30:00,138.03125,138.07291666666666,138.8125,144.05289020000018,138.09,137.375,139.40625
2000-12-13 14:30:00,136.14061999999998,137.19270666666668,139.40625,144.04140580000018,137.72,136.03125,136.5
2000-12-14 14:30:00,134.40625,134.97916666666666,136.5,144.02078080000018,135.27,134.03125,133.125
2000-12-15 14:30:00,130.96875,131.55208333333334,133.125,143.96999955000018,131.84,130.5625,133.46875
2000-12-18 14:30:00,132.71875,132.65104,133.46875,143.9345308000002,132.62,131.76561999999998,134.96875
2000-12-19 14:30:00,130.01561999999998,131.66666333333333,134.96875,143.8993745500002,132.49,130.01561999999998,128.9375
2000-12-20 14:30:00,126.25,127.09375,128.9375,143.84624955000018,127.52,126.09375,128.85936999999998
2000-12-21 14:30:00,127.125,127.17187333333334,128.85936999999998,143.7774995500002,127.2,125.53125,131.10936999999998
2000-12-22 14:30:00,130.9375,130.29687333333334,131.10936999999998,143.73124955000014,129.98,128.84375,132.34375
2000-12-26 14:30:00,132.34375,131.65625,132.34375,143.69999955000014,131.31,130.28125,133.73436999999998
2000-12-27 14:30:00,133.3125,132.76562333333334,133.73436999999998,143.68343705000018,132.49,131.25,133.875
2000-12-28 14:30:00,133.71875,133.39583333333334,133.875,143.65296830000014,133.23,132.59375,134.28125
2000-12-29 14:30:00,131.1875,132.21875,134.28125,143.57718705000016,132.73,131.1875,132.15625
2001-01-02 14:30:00,128.8125,129.51041666666666,132.15625,143.48656205000015,129.86,127.5625,136.0
2001-01-03 14:30:00,135.0,132.88541666666666,136.0,143.42765580000014,131.83,127.65625,135.46875
2001-01-04 14:30:00,133.54686999999998,134.00520666666668,135.46875,143.34945265000016,134.23,133.0,133.625
2001-01-05 14:30:00,129.1875,130.66666666666666,133.625,143.24492140000018,131.41,129.1875,130.1875
2001-01-08 14:30:00,130.1875,129.35416666666666,130.1875,143.13335890000016,128.94,127.6875,131.5
2001-01-09 14:30:00,129.84375,130.25520666666668,131.5,143.01476515000016,130.46,129.42186999999998,132.125
2001-01-10 14:30:00,132.125,131.02083333333334,132.125,142.91570265000016,130.47,128.8125,133.48436999999998
2001-01-11 14:30:00,132.25,132.27604,133.48436999999998,142.82164015000018,132.29,131.09375,133.71875
2001-01-12 14:30:00,132.0,132.33333333333334,133.71875,142.72554640000016,132.5,131.28125,133.1875
2001-01-16 14:30:00,132.84375,132.51562333333334,133.1875,142.64632765000016,132.35,131.51561999999998,135.04686999999998
2001-01-17 14:30:00,133.45311999999998,133.71353666666667,135.04686999999998,142.56171825000015,133.84,132.64061999999998,135.70311999999998
2001-01-18 14:30:00,134.78125,134.47395666666668,135.70311999999998,142.47937450000015,134.32,132.9375,136.1875
2001-01-19 14:30:00,134.01561999999998,134.69270666666668,136.1875,142.42070260000014,135.03,133.875,135.78125
2001-01-22 14:30:00,134.90625,134.75,135.78125,142.34929635000015,134.67,133.5625,136.65625
2001-01-23 14:30:00,135.96875,135.59375,136.65625,142.27671825000016,135.41,134.15625,137.3125
2001-01-24 14:30:00,136.375,136.51041666666666,137.3125,142.20140575000016,136.58,135.84375,137.25
2001-01-25 14:30:00,136.03125,136.3125,137.25,142.12734325000017,136.45,135.65625,136.125
2001-01-26 14:30:00,135.875,135.48437333333334,136.125,142.05468700000014,135.29,134.45311999999998,136.89999
2001-01-29 14:30:00,136.60001,136.29,136.89999,142.00628080000016,136.13,135.37,137.92
2001-01-30 14:30:00,137.8,137.16999666666666,137.92,141.97403080000015,136.85,135.78999,138.7
2001-01-31 14:30:00,137.02,137.44000333333335,138.7,141.96725580000015,137.65,136.60001,137.95
2001-02-01 14:30:00,137.92999,137.3766633333333,137.95,141.95315575000015,137.1,136.25,137.99001
2001-02-02 14:30:00,134.8,135.84667,137.99001,141.90481200000013,136.37,134.75,135.94
2001-02-05 14:30:00,135.78999,135.49333000000001,135.94,141.86813695000015,135.34,134.75,136.7
2001-02-06 14:30:00,135.39,135.76999999999998,136.7,141.82602445000015,135.96,135.22,135.39999
2001-02-07 14:30:00,134.69,134.58999333333333,135.39999,141.78822445000014,134.54,133.67999,135.39999
2001-02-08 14:30:00,133.12,133.8733333333333,135.39999,141.71304320000013,134.25,133.10001,133.35001
2001-02-09 14:30:00,131.84,132.15,133.35001,141.63982135000015,132.3,131.25999,133.5
2001-02-12 14:30:00,133.35001,132.85000333333332,133.5,141.57657140000015,132.6,131.7,134.17
2001-02-13 14:30:00,132.25999,132.80999666666665,134.17,141.51240260000014,133.08,132.0,132.64999
2001-02-14 14:30:00,132.06,131.78999666666667,132.64999,141.43739010000013,131.65,130.66,133.52
2001-02-15 14:30:00,133.34,133.12,133.52,141.38346510000014,133.01,132.5,131.28999
2001-02-16 14:30:00,130.39999,130.32999333333333,131.28999,141.32734005000015,130.29,129.3,131.14
2001-02-20 14:30:00,128.39,129.21000333333333,131.14,141.26022755000014,129.62,128.10001,128.84
2001-02-21 14:30:00,125.62,126.65333333333336,128.84,141.17067130000015,127.17,125.5,126.53998999999999
2001-02-22 14:30:00,125.81,125.12333,126.53998999999999,141.08745570000016,124.78,123.02,125.53998999999999
2001-02-23 14:30:00,124.96001000000001,124.1,125.53998999999999,141.00569325000015,123.67,121.8,127.62
2001-02-26 14:30:00,127.62,126.58,127.62,140.95316825000015,126.06,124.5,127.84
2001-02-27 14:30:00,126.44,126.59666333333332,127.84,140.87896200000014,126.67,125.50998999999999,126.84
2001-02-28 14:30:00,123.95,124.68666666666668,126.84,140.78464950000014,125.06,123.27,124.60001000000001
2001-03-01 14:30:00,124.60001000000001,123.65000666666666,124.60001000000001,140.68124330000015,123.18,121.75,125.64998999999999
2001-03-02 14:30:00,123.61,123.85333,125.64998999999999,140.56648080000014,123.97,122.3,124.78
2001-03-05 14:30:00,124.74001000000001,124.44333666666668,124.78,140.46439960000015,124.3,123.81,127.75
2001-03-06 14:30:00,126.08,126.44000333333332,127.75,140.37573710000015,126.62,125.49001000000001,127.03998999999999
2001-03-07 14:30:00,126.98,126.59332666666668,127.03998999999999,140.30501210000014,126.4,125.75998999999999,127.24001000000001
2001-03-08 14:30:00,127.12,126.83333666666664,127.24001000000001,140.24029960000016,126.69,126.14,126.10001000000001
2001-03-09 14:30:00,123.36,124.19000333333334,126.10001000000001,140.16709960000014,124.61,123.11,122.5
2001-03-12 14:30:00,118.08,119.44333333333331,122.5,140.05624960000014,120.12,117.75,120.44
2001-03-13 14:30:00,120.02,119.33,120.44,139.96713085000016,118.98,117.53,119.28998999999999
2001-03-14 14:30:00,117.64998999999999,117.56332666666664,119.28998999999999,139.86538080000014,117.52,115.75,118.86
2001-03-15 14:30:00,117.67998999999999,117.96666333333332,118.86,139.74018700000016,118.11,117.36,117.39998999999999
2001-03-16 14:30:00,115.00998999999999,115.73999333333336,117.39998999999999,139.60117445000014,116.1,114.81,117.69
2001-03-19 14:30:00,117.35001000000001,116.62000666666664,117.69,139.46136200000015,116.26,114.82001000000001,118.46001000000001
2001-03-20 14:30:00,114.2,115.59000333333334,118.46001000000001,139.29314325000016,116.29,114.11,115.25998999999999
2001-03-21 14:30:00,112.25998999999999,113.13999000000004,115.25998999999999,139.11881820000016,113.58,111.89998999999999,112.60001000000001
2001-03-22 14:30:00,111.12,110.58666666666666,112.60001000000001,138.94207445000015,110.32,108.03998999999999,114.66
2001-03-23 14:30:00,114.48,113.54666666666664,114.66,138.77705260000016,113.08,111.5,116.27
2001-03-26 14:30:00,115.94,115.66,116.27,138.62222135000013,115.52,114.77,118.64998999999999
2001-03-27 14:30:00,118.31,117.41333000000004,118.64998999999999,138.48080260000015,116.96,115.28,116.95
2001-03-28 14:30:00,115.03998999999999,115.62999333333332,116.95,138.33162755000015,115.92,114.89998999999999,116.5
2001-03-29 14:30:00,115.48,113.77333333333333,116.5,138.17105880000014,112.92,109.34,116.69
2001-03-30 14:30:00,116.69,115.96,116.69,138.01529005000015,115.6,114.5,117.38
2001-04-02 13:30:00,114.2,115.12666666666668,117.38,137.84550880000015,115.59,113.8,114.14998999999999
2001-04-03 13:30:00,110.39,111.53333,114.14998999999999,137.66449005000015,112.1,110.06,112.10001000000001
2001-04-04 13:30:00,110.85001000000001,110.75000666666666,112.10001000000001,137.47639635000013,110.7,109.3,115.49001000000001
2001-04-05 13:30:00,115.05,114.34666999999999,115.49001000000001,137.31195885000014,114.0,112.5,114.39998999999999
2001-04-06 13:30:00,113.3,113.25333,114.39998999999999,137.13924010000014,113.23,112.06,114.99001000000001
2001-04-09 13:30:00,114.56,114.11000333333334,114.99001000000001,136.98391510000013,113.89,112.78,117.75
2001-04-10 13:30:00,116.64998999999999,116.52333,117.75,136.84529005000016,116.46,115.17,118.99001000000001
2001-04-11 13:30:00,116.73,117.28667,118.99001000000001,136.69776820000016,117.57,116.14,118.94
2001-04-12 13:30:00,118.85001000000001,117.91667333333334,118.94,136.56623700000014,117.45,115.96001000000001,118.89
2001-04-16 13:30:00,117.60001000000001,117.80000333333334,118.89,136.42642455000015,117.9,116.91,119.66
2001-04-17 13:30:00,119.25998999999999,118.64666333333332,119.66,136.30178700000013,118.34,117.02,126.0
2001-04-18 13:30:00,124.0,123.56333333333332,126.0,136.19538075000014,123.34,120.69,125.84
2001-04-19 13:30:00,125.64998999999999,125.02333,125.84,136.08722445000015,124.71,123.58,125.39998999999999
2001-04-20 13:30:00,124.5,124.51999666666666,125.39998999999999,135.98659945000014,124.53,123.66,123.89
2001-04-23 13:30:00,122.24001000000001,122.68000333333332,123.89,135.86904950000016,122.9,121.91,123.64998999999999
2001-04-24 13:30:00,121.58,122.11,123.64998999999999,135.73648075000014,122.38,121.10001000000001,123.67
2001-04-25 13:30:00,123.17,122.59666666666668,123.67,135.61311200000014,122.31,120.95,125.22
2001-04-26 13:30:00,123.72,124.14666666666666,125.22,135.49093075000016,124.36,123.5,125.84
2001-04-27 13:30:00,125.78,125.27333333333335,125.84,135.37420575000016,125.02,124.2,127.27
2001-04-30 13:30:00,124.91,125.61666666666666,127.27,135.24984950000015,125.97,124.67,127.14998999999999
2001-05-01 13:30:00,127.05,126.26666666666668,127.14998999999999,135.12884950000014,125.88,124.60001000000001,127.69
2001-05-02 13:30:00,126.82001000000001,126.83667,127.69,135.00794955000015,126.84,126.0,126.14998999999999
2001-05-03 13:30:00,125.21001000000001,125.19333333333331,126.14998999999999,134.88517150000015,125.18,124.22,127.35001000000001
2001-05-04 13:30:00,127.34,126.04333666666665,127.35001000000001,134.77843400000015,125.4,123.44,127.38
2001-05-07 13:30:00,126.24001000000001,126.61667,127.38,134.65650905000015,126.8,126.23,127.10001000000001
2001-05-08 13:30:00,126.17998999999999,126.28000000000002,127.10001000000001,134.54897150000016,126.33,125.56,126.55
2001-05-09 13:30:00,125.64998999999999,125.75333,126.55,134.44300270000016,125.8,125.06,127.5
2001-05-10 13:30:00,126.02,126.43,127.5,134.33654020000014,126.64,125.77,126.49001000000001
2001-05-11 13:30:00,125.14998999999999,125.34666333333332,126.49001000000001,134.23291515000014,125.44,124.39998999999999,125.44
2001-05-14 13:30:00,125.39998999999999,125.1,125.44,134.13304010000022,124.95,124.46001000000001,126.5
2001-05-15 13:30:00,125.98,125.77667000000002,126.5,134.05247135000022,125.68,124.85001000000001,129.2
2001-05-16 13:30:00,128.95,127.59,129.2,133.98269010000018,126.91,124.62,130.08
2001-05-17 13:30:00,129.14999,129.26333,130.08,133.90906505000018,129.32,128.56,129.74001
2001-05-18 13:30:00,129.74001,129.19334333333333,129.74001,133.8347963500002,128.92,128.10001,131.84
2001-05-21 13:30:00,131.64999,130.87999333333335,131.84,133.7650775500002,130.49,129.14999,132.09
2001-05-22 13:30:00,131.48,131.54666999999998,132.09,133.69060255000022,131.58,131.07001,131.05
2001-05-23 13:30:00,129.25,129.85,131.05,133.5962275500002,130.15,129.25,130.0
2001-05-24 13:30:00,129.63,129.39333333333335,130.0,133.5009400500002,129.28,128.55,129.7
2001-05-25 13:30:00,128.10001,128.56666666666666,129.7,133.4042526000002,128.8,127.89998999999999,128.35001
2001-05-29 13:30:00,127.08,127.44333333333334,128.35001,133.3060588500002,127.62,126.89998999999999,127.09
2001-05-30 13:30:00,125.3,125.79666666666668,127.09,133.1959182500002,126.04,125.0,126.75998999999999
2001-05-31 13:30:00,125.95,125.98999333333336,126.75998999999999,133.07926200000023,126.01,125.25998999999999,127.10001000000001
2001-06-01 13:30:00,126.73,126.31667,127.10001000000001,132.96713075000022,126.11,125.12,127.42998999999999
2001-06-04 13:30:00,127.34,126.94999666666668,127.42998999999999,132.86070575000022,126.75,126.08,129.23
2001-06-05 13:30:00,128.8,128.43333333333334,129.23,132.7537682500002,128.25,127.27,128.83
2001-06-06 13:30:00,127.73,127.97333333333334,128.83,132.6439807500002,128.1,127.36,128.35001
2001-06-07 13:30:00,128.19,127.84666999999999,128.35001,132.53211825000022,127.68,127.0,127.87
2001-06-08 13:30:00,127.0,127.00333333333334,127.87,132.4155557500002,127.0,126.14,126.99001000000001
2001-06-11 13:30:00,126.10001000000001,126.16667333333334,126.99001000000001,132.2918370500002,126.2,125.41,126.74001000000001
