time,open,high,low,close,Plot,Plot,Plot,Plot,MA,MA,MA,MA,EMA,EMA,Basis,Upper,Lower,MA,MA,MA,MA,VWAP,Volume,Volume MA,RSI,EMA Divergence,Min,Max,-Min,-Max,ATR,Plot,Plot,Histogram,MACD,Signal,HV,ROC,Plot,Plot,Plot,OnBalanceVolume
1557408600,285.23,287.33,283.3,286.66,NaN,NaN,306.3461224489796,295.81435643564356,277.2633000000003,274.2562000000001,285.52679999999987,290.9330000000002,285.52004456883844,289.8141027026568,291.57076923076903,296.4874063650562,286.6541320964819,277.2633000000003,274.2562000000001,285.52679999999987,290.9330000000002,285.7633333333333,103471104,69177871.65,43.1770022728764,1.5462901720545719,1.5,2.75,NaN,NaN,2.874761789050876,1.4957254615103497,1053.6497020277598,-1.04599203317348,1.070031517640757,2.116023550814237,12.92653220828851,-2.300535087420333,1.6219475114720057,86.59255573581042,11.785496752717572,9277560566
1557495000,285.62,288.94,282.3,288.1,NaN,NaN,307.1351020408164,295.95841584158416,277.2957500000003,274.5325000000001,285.71519999999987,290.92750000000024,285.6212192916291,289.6508548262133,291.2030769230767,296.3810740685076,286.02507977764583,277.2957500000003,274.5325000000001,285.71519999999987,290.92750000000024,286.44666666666666,112429293,72044681.3,47.62818936110387,1.197446609639661,1.5,2.75,NaN,NaN,3.143707375547241,1.5605495224808497,1056.6034267603504,-1.0327941873828792,0.8250308165856381,1.8578250039685174,12.995099255636195,-1.9634532276176477,5.320585629132265,74.83568467855784,19.843729692309896,9389989859
1557754200,282.42,283.49,279.93,280.86,NaN,NaN,307.9240816326531,296.10247524752475,277.28000000000026,274.7875000000001,285.72399999999993,290.4625000000002,285.4345048096044,288.8136305570501,290.32846153846134,297.83472905775596,282.8221940191667,277.28000000000026,274.7875000000001,285.72399999999993,290.4625000000002,281.4266666666667,127290527,74922818.55,33.44340007397767,2.6850854894948655,1.5,2.75,NaN,NaN,3.5027282772938677,1.6989553978812508,1050.77395348906,-1.4493585773854671,0.04612678223668354,1.4954853596221507,18.48643436583256,-4.4758859941500475,4.102242833359819,78.08942919609174,17.80832797054844,9262699332
1557840600,281.99,285.1,281.85,283.4,NaN,NaN,308.7130612244898,296.24653465346535,277.2803000000003,275.07070000000004,285.8039999999999,290.1340000000002,285.354720307267,288.2980466944739,289.6630769230767,297.93541222583053,281.39074162032284,277.2803000000003,275.07070000000004,285.8039999999999,290.1340000000002,283.45,77003230,76293145.8,40.175042650840595,1.5567840404806514,1.5,2.75,NaN,NaN,3.5553905432014496,1.0093073131610206,1055.427677036623,-1.4860124837315762,-0.3620302450423196,1.1239822386892566,19.91678147515515,-2.882012268256751,16.67594359690708,53.581999217862226,29.742057185230692,9339702562
1557927000,281.59,285.77,281.36,285.06,NaN,NaN,309.5020408163266,296.39059405940594,277.2985000000003,275.4087000000001,285.9247999999999,289.87900000000025,285.34316264815845,287.9896612950002,289.020769230769,297.3262464283419,280.71529203319614,277.2985000000003,275.4087000000001,285.9247999999999,289.87900000000025,284.06333333333333,73956407,77383306.3,44.150680884041854,1.1921411277324845,1.5,2.75,NaN,NaN,3.616434075829915,0.9557152638746841,1058.2921764942696,-1.3353970217921685,-0.545264038550954,0.7901329832412145,20.43912536106762,-2.1017927055429646,36.19976443922168,30.65506136324266,33.14517419753564,9413658969
1558013400,285.84,289.21,285.76,287.7,NaN,NaN,310.2910204081633,296.53465346534654,277.33725000000027,275.81400000000014,286.1321999999999,289.7915000000002,285.4355876423483,287.96207450500015,288.54615384615363,296.3807734224634,280.71153426984387,277.33725000000027,275.81400000000014,286.1321999999999,289.7915000000002,287.5566666666667,76749643,78307373.7,49.85769889955597,0.1537599457580435,1.5,2.75,NaN,NaN,3.6545459275563483,0.9801074837988085,1061.766572639131,-1.0097153087401183,-0.47201115268393323,0.5377041560561849,21.48921594542709,-2.1528415467809356,65.0109956613593,9.832717747072312,25.1562865915684,9490408612
1558099800,285.14,288.6,285.1207,285.84,NaN,NaN,311.08000000000004,296.67871287128713,277.35980000000023,276.2654000000001,286.3487999999999,289.58250000000027,285.4514469504915,287.7599721711906,287.9169230769229,295.1854490500908,280.648397103755,277.35980000000023,276.2654000000001,286.3487999999999,289.58250000000027,286.52023333333335,100353024,79889599.25,46.27024092465625,0.25851480077606576,1.5,2.75,NaN,NaN,3.642028361302325,1.2561462936616246,1058.5685618937969,-0.8762563763957177,-0.5576163144384623,0.31864006195725547,20.46122500428902,-2.383716959224103,31.763981255636224,35.041045031455106,33.19497371290866,9390055588
1558359000,284.06,285.43,283.12,283.95,NaN,NaN,311.86897959183676,296.8227722772277,277.3752500000002,276.7615000000001,286.5385999999999,289.2665000000003,285.39256667792324,287.39711767869625,287.31230769230746,294.49198908164107,280.13262630297385,277.3752500000002,276.7615000000001,286.5385999999999,289.2665000000003,284.1666666666667,62877610,81025472.75,42.89290978605914,0.9898851614517324,1.5,2.75,NaN,NaN,3.576169192637871,0.7760227477352176,1055.8720481369846,-0.8701924611729409,-0.7691005145089207,0.10109194666402022,20.56968361269528,-1.3822804153787442,44.00266292505141,23.72026769326078,32.2770693816878,9327177978
1558445400,285.83,286.93,285.55,286.51,NaN,NaN,312.6579591836735,296.9668316831683,277.3958500000002,277.1648000000001,286.69999999999993,288.94800000000026,285.4363875925145,287.31263028072516,286.9530769230767,293.78146736127394,280.1246864848795,277.3958500000002,277.1648000000001,286.69999999999993,288.94800000000026,286.33,46847085,80755495.35,48.388121099042635,0.14552466691250526,1.5,2.75,NaN,NaN,3.533585678878025,0.5801101806999195,1059.8495793709262,-0.6583232064570722,-0.72181206140732,-0.06348885495024784,19.561200370594708,-0.35474559176433135,39.1630535998839,27.845058696887545,32.99188770322856,9374025063
1558531800,285.45,286.69,285.1,285.63,NaN,NaN,313.44693877551026,297.1108910891089,277.40600000000023,277.5404000000001,286.8227999999999,288.6180000000003,285.44398023594533,287.15237977779896,286.3069230769228,291.7919369798119,280.82190917403375,277.40600000000023,277.5404000000001,286.8227999999999,288.6180000000003,285.8066666666667,49482472,80709973.25,46.72371565404606,0.27333011600218327,1.5,2.75,NaN,NaN,3.394758130386736,0.6130899318567176,1057.0974042156888,-0.5465980002686728,-0.7467363552860888,-0.20013835501741606,19.613180432398856,-0.35931068164376945,17.181761118135885,52.74289275892123,30.075346122942882,9324542591
1558618200,283.16,283.21,280.57,282.14,NaN,NaN,314.235918367347,297.2549504950495,277.39350000000024,277.8843000000001,286.8387999999999,288.1225000000003,285.3144123835553,286.6750102751514,285.48538461538436,289.9211318190269,281.0496374117418,277.39350000000024,277.8843000000001,286.8387999999999,288.1225000000003,281.9733333333333,98733847,82758122.5,40.738823967866296,1.5814683259381135,1.5,2.75,NaN,NaN,3.513703978216255,1.193041166442605,1052.9384736684563,-0.668816258666231,-1.0361586783502048,-0.36734241968397385,20.709303379247686,-2.0687261367580825,1.869762230546147,85.49838730469777,12.631850464756083,9225808744
1558704600,283.74,284.2,282.09,282.78,NaN,NaN,315.0248979591837,297.3990099009901,277.37950000000023,278.2129000000001,286.87119999999993,287.5910000000003,285.21502366263155,286.30405691561316,285.08923076923054,289.500729461294,280.6777320771671,277.37950000000023,278.2129000000001,286.87119999999993,287.5910000000003,283.0233333333333,55268095,82975706.1,42.200930442743775,0.8939074621247245,1.5,2.75,NaN,NaN,3.4134394083436663,0.6660756213799789,1055.9504617282055,-0.666167546258866,-1.2000518525075563,-0.5338843062486903,20.448101153532743,0.6836146122623225,13.20939832442472,58.918891107305775,27.871710568269506,9281076839
1559050200,283.09,284.15,280.13,280.15,NaN,NaN,315.8138775510204,297.5430693069307,277.35295000000025,278.51260000000013,286.8479999999999,286.9050000000003,285.0163952837048,285.7179562569833,284.5215384615382,289.4047394681588,279.63833745491763,277.35295000000025,278.51260000000013,286.8479999999999,286.9050000000003,281.47666666666663,70029356,83617286.55,38.04673792324498,1.1856765525817075,1.5,2.75,NaN,NaN,3.456765164890546,0.8374985471230889,1052.5873761171058,-0.7925589156014244,-1.524582950750471,-0.7320240351490465,15.033409466003432,-1.146788990825688,13.121594488625995,59.044041434669445,27.83436407670456,9211047483
