Date,tmr_high,tmr_low,y_hat_high,y_hat_low
2019-06-12,289.9800109863281,288.6199951171875,289.0643419486152,286.54956190518817
2019-06-17,293.57000732421875,290.989990234375,290.8752514058673,289.29026039907313
2019-06-18,293.6499938964844,291.4700012207031,293.3688663110077,290.69464233661637
2019-06-26,292.05999755859375,290.8900146484375,292.99827970794104,290.4306418940084
2019-07-02,298.82000732421875,297.0199890136719,297.82615550022047,294.68724237480524
2019-07-11,300.7300109863281,299.510009765625,299.6783405600655,298.15263775411637
2019-07-17,299.25,296.70001220703125,300.03836378115716,297.28878844577054
2019-07-25,302.2300109863281,300.6199951171875,301.2820595092772,299.31386759487754
2019-07-29,301.1700134277344,299.489990234375,302.0380615784175,300.1590063716625
2019-07-30,301.20001220703125,295.20001220703125,301.7144262516082,299.8029487660273
2019-08-01,294.1199951171875,290.8999938964844,298.2852548790988,293.8124766713314
2019-08-02,288.2099914550781,281.7200012207031,292.850542073608,288.16544406360185
2019-08-05,288.0400085449219,284.2799987792969,287.4090361596971,282.0492494556819
2019-08-13,288.739990234375,283.760009765625,292.7254928919363,288.55694383265313
2019-08-22,292.760009765625,283.4700012207031,293.3465929076143,290.68211964284797
2019-08-26,289.95001220703125,286.0299987792969,289.68319070317517,286.37029479355823
2019-08-29,294.239990234375,291.4200134277344,293.124154047838,290.47607713823356
2019-09-10,300.3399963378906,297.75,298.72396985044935,296.76681202076946
2019-09-12,302.1700134277344,300.67999267578125,301.5739842350065,300.0110523955623
2019-09-20,299.0,297.2699890136719,300.53832394966247,296.53680508979926
2019-09-30,298.4599914550781,293.0,298.34623884449314,295.4497120191322
2019-10-02,290.45001220703125,284.82000732421875,291.97709058638475,285.22106015609137
2019-10-03,294.6300048828125,291.0799865722656,292.07776312272,286.9343531066249
2019-10-09,294.2099914550781,291.0,293.02264365196845,289.16977958272935
2019-10-10,298.739990234375,296.1400146484375,293.5561421633698,290.227399057927
2019-10-11,296.6700134277344,295.57000732421875,297.8862188443383,295.1451875477851
2019-10-17,299.3999938964844,297.0299987792969,300.2806204381065,298.78945240851215
2019-10-18,300.2099914550781,298.94000244140625,299.7535793657253,297.05211980695486
2019-10-30,304.1300048828125,301.7300109863281,305.7022455806832,301.2836448905848
2019-10-31,306.19000244140625,304.739990234375,305.32125693515985,301.65672435384954
2019-11-04,307.9200134277344,306.7099914550781,308.7771695769779,307.15009365927165
2019-11-05,307.3999938964844,306.05999755859375,309.1348257074506,307.3751165855692
2019-11-15,312.2799987792969,311.0299987792969,312.0908955853174,309.66822995504486
2019-11-18,312.69000244140625,311.2200012207031,312.447524208058,311.474868096135
2019-11-21,311.239990234375,309.8500061035156,312.5790472001576,310.559668503431
2019-11-22,313.3699951171875,311.9800109863281,312.7697307411073,310.2874806177117
2019-11-26,315.4800109863281,314.3699951171875,314.46452097784794,312.93313160122585
2019-12-02,309.6400146484375,307.1300048828125,313.56870501595955,310.50018709998295
2019-12-11,317.989990234375,314.1700134277344,314.4834489014166,312.53172897484205
2019-12-13,320.1499938964844,317.25,317.85506692515906,313.57124783197537
2019-12-17,320.25,319.5299987792969,320.45067533559654,318.77783576458626
2019-12-19,321.9700012207031,319.3900146484375,321.361561234126,319.7608393534871
2019-12-30,322.1300048828125,320.1499938964844,323.89881443572693,321.24073840845807
2020-01-02,323.6400146484375,321.1000061035156,324.7441977361043,322.0247766271154
2020-01-06,323.5400085449219,322.239990234375,325.0118055694823,322.3667436693493
2020-01-07,325.7799987792969,322.6700134277344,325.06564664544004,322.6458089905005
2020-01-10,327.9599914550781,325.9200134277344,326.77483650369,324.0541763988163
2020-01-13,328.6199951171875,326.8399963378906,328.3115239316346,325.58854219361234
2020-01-14,329.0199890136719,327.260009765625,328.8799638147506,326.2768644109361
2020-01-16,332.17999267578125,330.8500061035156,332.14883590346665,328.8348565324752
2020-01-17,332.17999267578125,330.82000732421875,333.19054444586163,329.87211826643994
2020-01-24,325.1199951171875,322.6600036621094,331.2820214482867,328.08446908207503
2020-01-27,327.8500061035156,323.6000061035156,326.6327658811296,324.50709866254465
2020-02-03,330.010009765625,327.7200012207031,326.27135134124757,323.07305357034227
2020-02-04,333.0899963378906,330.6700134277344,330.1550941874187,326.8399947982575
2020-02-10,337.0199890136719,334.67999267578125,334.62841529277006,331.83768371816154
2020-02-20,335.80999755859375,332.5799865722656,339.0051956032245,335.55349668225193
2020-02-25,318.1099853515625,310.70001220703125,316.4720794938104,304.5369869328545
2020-02-27,297.8900146484375,285.5400085449219,307.2468514395416,296.1431256188728
2020-02-28,309.1600036621094,294.4599914550781,292.9184395584834,283.3750835876905
2020-03-05,298.7799987792969,290.2300109863281,308.85260010338834,301.0456958507765
2020-03-09,288.5199890136719,273.5,278.2425514315651,267.7249643048042
2020-03-23,244.10000610351562,233.8000030517578,232.46493589416306,224.49293965799205
2020-03-24,256.3500061035156,239.75,242.93787347787526,234.44423924519953
2020-04-01,252.67999267578125,244.58999633789062,259.2140118173267,248.793285636311
2020-04-02,253.32000732421875,245.22000122070312,258.1982241995675,248.65518393102505
2020-04-06,275.0299987792969,264.8900146484375,263.11653562624514,250.41081034702083
2020-04-07,276.0,265.25,267.808730699731,259.9295126391008
2020-04-14,283.94000244140625,275.4599914550781,285.69115332285566,279.61280577296293
2020-04-15,280.0299987792969,275.760009765625,282.50219654188203,275.2903026620074
2020-04-20,278.0400085449219,272.0199890136719,285.4868004938761,279.5737084101441
2020-04-29,293.32000732421875,288.5899963378906,293.7929914817205,289.6536974854135
2020-05-08,294.0,289.8800048828125,293.77030118144626,288.82782140843364
2020-05-12,287.19000244140625,278.9599914550781,291.0393492107898,285.549752151254
2020-05-15,296.75,292.70001220703125,288.15018592892727,283.4414687332931
2020-05-19,297.8699951171875,295.57000732421875,294.3657925743225,289.8643415361257
2020-05-21,295.6300048828125,293.2200012207031,298.24799431561667,294.0378921350419
2020-05-26,303.57000732421875,296.8699951171875,301.56701162360446,298.04071213426295
2020-06-02,313.2200012207031,309.94000244140625,310.47709464401163,307.95540600064106
2020-06-05,323.4100036621094,319.6300048828125,318.9050677535043,316.77030751262635
2020-06-18,314.3800048828125,306.5299987792969,313.82584917643715,311.7512785554076
2020-06-25,306.3900146484375,299.4200134277344,311.11663629093874,303.76968451660434
2020-06-29,310.20001220703125,303.82000732421875,308.2209931620037,300.9856308326762
2020-07-14,323.0400085449219,319.2699890136719,319.21180868942025,312.4880782081395
2020-07-20,326.92999267578125,323.94000244140625,324.3641948822261,321.1045236010457
2020-07-21,327.20001220703125,324.5,325.90961071958986,321.83904255104517
2020-07-23,321.989990234375,319.25,325.65837506297294,322.8882237193085
2020-07-24,323.4100036621094,320.7699890136719,324.5672148364032,322.78666878476133
2020-07-30,326.6300048828125,321.3299865722656,325.6625538603766,322.4960217443834
2020-08-03,330.05999755859375,327.8599853515625,331.22190411304285,328.1910075459446
2020-08-12,338.25,335.8299865722656,337.7323758527966,335.48078270011337
2020-08-13,337.4200134277344,335.6199951171875,338.151021868751,335.7821896148201
2020-08-14,338.3399963378906,336.8500061035156,338.5780561420097,336.0606502087601
2020-08-24,344.2099914550781,342.2699890136719,342.9924667698288,337.8062624219975
2020-09-09,342.5299987792969,332.8500061035156,341.88173539826715,336.3871632752816
2020-09-11,340.3800048828125,334.2200012207031,338.0689003983351,333.978949034529
2020-09-14,342.0199890136719,338.4700012207031,339.98936757998985,335.8637510463389
2020-09-16,337.70001220703125,332.989990234375,340.7414123653429,337.65072211527854
2020-09-17,335.489990234375,327.9700012207031,340.26126242561935,335.67881124064724
2020-09-18,327.1300048828125,321.7300109863281,336.6401323873933,331.39503552376743
